event_start,event_end,peak_reconstruction_error,severity
2014-04-13 09:00:00,2014-04-13 09:00:00,1.25731,high
2014-04-14 08:00:00,2014-04-14 10:00:00,1.895329,high
2014-04-14 13:00:00,2014-04-14 18:00:00,1.789913,high
2014-04-14 21:00:00,2014-04-14 21:00:00,1.791124,high
2014-04-21 10:00:00,2014-04-21 10:00:00,0.862339,high
2014-04-21 13:00:00,2014-04-21 16:00:00,0.83473,high
2014-05-19 11:00:00,2014-05-20 02:00:00,1.763907,high
2014-05-20 11:00:00,2014-05-20 12:00:00,2.275528,high
2014-05-20 21:00:00,2014-05-20 21:00:00,2.025046,high
2014-05-21 11:00:00,2014-05-21 11:00:00,1.709731,high
2014-05-26 08:00:00,2014-05-26 17:00:00,1.163851,high
2014-05-26 22:00:00,2014-05-26 23:00:00,1.301337,high
